PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
48-02515,60,2,4,0,1,0,N,1,1,2134.8,N,N,9,0.0,0,0,N,2,2,2,2,53,54
48-02515,39,2,4,0,1,0,N,1,1,2134.8,490,1,9,65000.0,8,496,N,2,2,2,2,149,149
48-02515,25,1,3,0,1,0,N,1,2,2134.8,9690,17,8,60000.0,7,458,N,2,2,2,2,85,86
48-02515,24,2,6,0,1,0,N,1,2,2134.8,9690,17,5,32000.0,5,244,N,2,2,2,2,119,86
48-02101,35,2,1,0,1,0,2,1,1,357.4,9170,15,9,62000.0,7,501,N,2,2,2,2,54,53
48-02101,33,1,1,0,1,0,2,1,1,357.4,5391,6,9,82000.0,8,501,N,2,2,2,2,66,53
48-02101,35,2,2,0,1,1,2,1,1,357.4,7870,11,10,14000.0,3,80,N,2,2,2,2,52,52
48-02510,40,2,1,0,1,4,6,1,1,3092.4,8090,12,12,125000.0,9,501,N,2,2,2,2,59,58
48-02510,48,1,1,0,1,4,6,1,1,3092.4,6991,9,10,175000.0,9,501,5,2,2,2,2,75,58
48-02510,60,1,1,0,1,0,4,1,1,3092.4,2890,4,9,37000.0,6,365,N,2,2,2,2,88,88
48-02510,60,2,1,0,1,0,4,1,1,3092.4,7870,11,9,16700.0,3,365,N,2,2,2,2,82,88
48-02510,42,1,4,0,1,0,4,1,1,3092.4,8770,15,9,32000.0,5,365,N,2,2,2,2,143,88
48-02510,81,2,2,0,1,0,4,1,1,3092.4,N,N,5,9000.0,2,365,N,2,2,2,2,150,88
48-02516,38,2,1,0,1,2,4,1,1,1338.4,7860,11,9,40000.0,6,315,N,2,2,2,2,69,69
48-02516,37,1,1,1,8,2,4,1,1,1338.4,9470,16,7,40700.0,6,315,6,2,2,2,2,79,69
48-02102,35,2,4,0,1,3,4,1,1,450.9,8191,12,9,90000.0,8,350,N,2,2,2,2,68,68
48-02102,40,1,6,0,1,3,4,1,1,450.9,8191,12,10,0.0,0,0,N,2,2,2,2,74,68
48-02102,15,1,6,0,1,3,4,1,1,450.9,N,N,4,0.0,0,350,N,2,2,2,2,41,68
48-02102,22,2,6,0,1,0,N,1,1,450.9,8770,15,7,1100.0,1,8,N,2,2,2,2,28,28
48-02102,34,1,4,0,1,0,N,1,1,450.9,2790,4,7,37600.0,6,284,5,2,2,2,2,17,28
48-02101,57,2,1,0,1,0,2,1,1,357.4,8370,13,9,11130.0,3,373,N,2,2,2,2,71,71
48-02101,69,1,1,0,1,0,2,1,1,357.4,9370,16,9,52100.0,7,373,N,2,2,2,2,79,71
48-02101,44,1,4,0,1,0,N,1,2,357.4,3570,4,8,68100.0,8,501,2,2,2,2,2,24,23
48-02515,43,1,1,1,1,1,4,1,1,2134.8,770,3,5,36000.0,6,235,N,2,2,2,2,32,33
48-02515,40,2,1,1,1,1,4,1,1,2134.8,5593,6,5,24000.0,4,235,N,2,2,2,2,32,33
48-02515,19,2,6,1,1,1,4,1,1,2134.8,8680,14,7,2000.0,1,235,N,2,2,2,2,35,33
48-02516,28,1,1,0,1,0,2,1,1,1338.4,6680,8,9,129900.0,9,501,N,2,2,2,2,77,77
48-02516,29,2,1,0,1,0,2,1,1,1338.4,8191,12,9,43500.0,6,501,N,2,2,2,2,79,77
48-02101,51,2,2,0,1,0,2,1,1,357.4,7860,11,9,53000.0,7,501,N,2,2,2,2,85,86
48-02101,53,1,2,0,1,0,2,1,1,357.4,4670,6,5,95000.0,8,501,N,2,2,2,2,110,86
48-02515,34,1,1,0,1,0,2,1,1,2134.8,2180,4,9,105000.0,9,501,N,2,2,2,2,47,48
48-02515,34,2,1,0,1,0,2,1,1,2134.8,6991,9,10,70000.0,8,501,N,2,2,2,2,52,48
48-02510,70,2,1,0,1,0,2,1,1,3092.4,6470,8,10,22400.0,4,501,N,2,1,2,1,52,52
48-02510,68,1,1,0,1,0,2,1,1,3092.4,7680,10,10,56190.0,7,501,N,2,2,2,2,47,52
48-02516,53,2,3,0,1,0,4,1,1,1338.4,7780,10,8,16900.0,3,238,N,2,2,2,2,246,245
48-02516,24,1,6,0,1,0,4,1,1,1338.4,7860,11,9,15000.0,3,238,N,2,2,2,2,283,245
48-02516,23,2,6,0,1,0,4,1,1,1338.4,N,N,5,16900.0,3,238,N,1,2,2,2,263,245
48-02516,20,2,6,0,1,0,4,1,1,1338.4,8680,14,7,13000.0,3,238,N,2,2,2,2,262,245
48-02515,73,1,4,0,1,0,N,1,1,2134.8,770,3,9,51000.0,7,418,N,2,2,2,2,69,69
48-02516,40,1,1,0,1,0,2,1,1,1338.4,7390,10,10,201200.0,9,501,N,2,2,2,2,65,65
48-02516,32,2,1,0,1,0,2,1,1,1338.4,6080,7,10,87000.0,8,501,N,2,2,2,2,71,65
48-02102,52,1,1,0,1,2,7,1,1,450.9,6680,8,5,77000.0,8,251,2,2,2,2,1,75,75
48-02102,50,2,1,0,1,2,7,1,1,450.9,9160,15,4,990.0,1,251,N,2,2,2,2,93,75
48-02102,23,2,6,0,1,2,7,1,1,450.9,5391,6,7,21600.0,4,251,N,2,2,2,2,157,75
48-02102,15,1,6,0,1,2,7,1,1,450.9,N,N,3,0.0,0,251,N,2,2,2,2,45,75
48-02102,15,1,6,0,1,2,7,1,1,450.9,N,N,3,0.0,0,251,N,2,2,2,2,45,75
48-02516,40,1,5,0,1,1,2,1,2,1338.4,770,3,8,70000.0,8,401,N,2,2,2,2,508,508
48-02516,15,2,6,0,1,1,2,1,2,1338.4,N,N,3,0.0,0,401,N,2,2,2,2,599,508
48-02515,47,2,4,0,1,0,N,1,1,2134.8,7860,11,9,61200.0,7,466,N,2,2,2,2,38,38
48-02101,27,1,6,4,1,2,3,1,2,357.4,3580,4,8,50000.0,7,246,N,2,2,2,2,147,148
48-02101,27,2,4,4,1,2,3,1,2,357.4,7370,10,7,12000.0,3,91,N,2,2,2,2,154,148
48-02516,62,2,4,1,1,0,3,1,1,1338.4,8270,12,6,15000.0,3,253,N,2,2,1,2,28,27
48-02516,37,1,6,1,1,0,3,1,1,1338.4,7580,10,7,37000.0,6,253,N,2,2,2,2,47,27
48-02101,51,1,1,0,1,1,4,1,1,357.4,3180,4,5,63000.0,7,251,N,2,2,2,2,123,123
48-02101,50,2,1,0,1,1,4,1,1,357.4,7860,11,7,3000.0,1,251,N,2,2,2,2,107,123
48-02101,21,2,6,0,1,1,4,1,1,357.4,7490,10,8,1000.0,1,251,N,2,2,2,2,229,123
48-02101,17,1,6,0,1,1,4,1,1,357.4,N,N,4,0.0,0,251,N,2,2,2,2,110,123
48-02507,23,2,1,0,2,0,2,1,2,3731.1,9670,17,7,60000.0,7,485,N,2,2,2,2,200,200
48-02507,22,2,1,0,2,0,2,1,2,3731.1,9670,17,7,22800.0,4,485,N,2,2,2,2,198,200
48-02102,35,1,1,0,1,2,4,1,2,450.9,8680,14,5,7000.0,2,37,N,2,2,2,2,89,89
48-02102,30,2,1,0,1,2,4,1,2,450.9,8660,14,8,2500.0,1,37,N,2,2,2,2,73,89
48-02101,27,2,6,0,1,1,2,1,2,357.4,4580,5,7,0.0,0,0,N,2,2,2,2,117,117
48-02101,27,1,6,0,1,1,2,1,2,357.4,5391,6,5,20000.0,4,152,N,2,2,2,2,104,117
48-02510,53,1,1,0,1,1,3,1,1,3092.4,1190,4,7,200000.0,9,501,N,2,2,2,2,186,186
48-02510,52,2,1,0,1,1,3,1,1,3092.4,1190,4,10,200000.0,9,501,N,2,2,2,2,200,186
48-02510,16,1,6,0,1,1,3,1,1,3092.4,8680,14,4,470.0,1,501,N,2,2,2,2,197,186
48-02507,85,1,1,0,1,0,2,1,1,3731.1,N,N,11,64830.0,7,501,N,2,2,2,1,47,47
48-02507,77,2,1,0,1,0,2,1,1,3731.1,8590,14,9,29000.0,5,501,N,2,2,2,2,45,47
48-02102,77,1,6,0,1,0,N,1,1,450.9,9090,15,7,33000.0,5,270,N,2,2,2,2,288,288
48-02102,66,1,4,0,1,0,N,1,1,450.9,8080,12,10,85000.0,8,501,N,2,2,2,1,53,54
48-02101,73,2,3,0,1,0,N,1,1,357.4,N,N,9,20200.0,4,167,N,2,2,2,2,32,33
48-02516,32,1,1,0,2,1,3,1,2,1338.4,7690,10,7,23000.0,4,215,N,2,2,2,2,330,331
48-02516,28,2,1,0,2,1,3,1,2,1338.4,8660,14,7,21000.0,4,215,N,2,2,2,2,246,331
48-02516,69,2,3,0,1,0,N,1,1,1338.4,N,N,7,41000.0,6,335,N,2,1,2,2,18,17
48-02510,65,1,1,0,1,0,2,1,1,3092.4,3291,4,9,120000.0,9,501,N,2,2,2,2,46,45
48-02510,64,2,1,0,6,0,2,1,1,3092.4,6690,8,8,0.0,0,501,N,2,2,2,2,47,45
48-02510,60,2,3,0,1,0,3,1,1,3092.4,N,N,9,120000.0,9,501,N,2,2,2,2,74,74
48-02510,28,2,6,0,1,0,3,1,1,3092.4,8590,14,5,11000.0,3,501,N,2,2,2,2,116,74
48-02510,23,2,6,0,1,0,3,1,1,3092.4,5680,6,9,60000.0,7,501,N,2,2,2,2,97,74
48-02510,92,2,4,0,1,0,N,1,1,3092.4,N,N,9,27140.0,5,223,N,2,2,2,2,105,105
48-02515,35,2,1,0,1,0,2,1,1,2134.8,7860,11,9,64000.0,7,501,N,2,2,2,2,45,45
48-02515,36,1,1,0,1,0,2,1,1,2134.8,2590,4,9,139000.0,9,501,N,2,2,2,2,51,45
48-02516,64,2,1,0,1,0,2,1,1,1338.4,7860,11,5,11800.0,3,154,N,2,2,2,2,73,73
48-02516,65,1,1,0,1,0,2,1,1,1338.4,770,3,7,14400.0,3,154,N,2,2,2,2,70,73
48-02507,55,1,1,0,1,2,4,1,1,3731.1,7370,10,7,12000.0,3,500,N,2,2,2,2,28,27
48-02507,51,2,1,0,1,2,4,1,1,3731.1,6070,7,7,117000.0,9,500,N,2,2,2,2,25,27
48-02507,42,2,1,1,1,2,6,1,1,3731.1,4270,5,9,125000.0,9,501,N,2,2,2,2,67,67
48-02507,44,1,1,0,1,2,6,1,1,3731.1,4270,5,7,215000.0,9,501,N,2,2,2,2,63,67
48-02507,19,1,6,1,1,2,6,1,1,3731.1,4270,5,7,7000.0,2,501,N,2,2,2,2,98,67
48-02507,17,2,6,1,1,2,6,1,1,3731.1,4270,5,4,700.0,1,501,N,2,2,2,2,67,67
48-02507,19,1,6,0,1,2,6,1,1,3731.1,9090,15,7,12000.0,3,501,N,2,2,2,2,64,67
48-02101,62,1,1,0,1,0,3,1,1,357.4,4870,6,8,75000.0,8,501,N,2,2,2,2,98,98
48-02101,54,2,1,0,1,0,3,1,1,357.4,7860,11,9,50000.0,7,501,N,2,2,2,2,82,98
48-02101,23,2,6,0,1,0,3,1,1,357.4,8191,12,8,2000.0,1,501,N,2,2,2,2,171,98
48-02510,56,1,4,0,2,0,N,1,2,3092.4,7290,10,9,66000.0,8,497,N,2,1,2,2,102,101
48-02515,58,1,1,0,1,0,3,1,1,2134.8,6070,7,9,489500.0,9,501,2,2,2,2,2,42,41
48-02515,57,2,1,0,1,0,3,1,1,2134.8,7860,11,9,51000.0,7,501,N,2,2,2,2,44,41
48-02515,23,2,6,0,1,0,3,1,1,2134.8,8590,14,9,3000.0,1,501,N,2,2,2,2,67,41
48-02507,67,2,1,1,1,0,2,1,1,3731.1,7860,11,6,14700.0,3,280,N,2,2,2,2,73,73
48-02507,69,1,1,1,1,0,2,1,1,3731.1,2370,4,3,28000.0,5,280,N,2,2,2,2,54,73
48-02507,84,2,3,0,1,0,N,1,1,3731.1,N,N,5,51500.0,7,427,N,2,2,2,2,126,126
48-02102,24,2,6,0,1,1,2,1,2,450.9,8180,12,5,15000.0,3,86,N,2,2,2,2,322,322
48-02507,43,1,4,0,1,0,N,1,1,3731.1,8191,12,9,133000.0,9,501,N,2,2,2,2,46,45
48-02507,41,1,4,0,1,0,N,1,1,3731.1,7390,10,7,75000.0,8,501,N,2,2,2,2,62,45
48-02515,57,1,4,0,1,0,N,1,1,2134.8,370,1,9,280000.0,9,501,N,2,2,2,2,49,49
48-02507,50,2,4,0,1,0,N,1,2,3731.1,6991,9,5,32000.0,5,244,N,2,2,2,2,178,178
48-02102,47,1,1,0,2,1,5,1,2,450.9,9470,16,8,55000.0,7,338,6,2,2,2,2,81,81
48-02102,46,2,1,0,2,1,5,1,2,450.9,8180,12,8,30000.0,5,338,N,2,2,2,2,86,81
48-02102,22,1,6,0,2,1,5,1,2,450.9,9590,16,7,10200.0,3,338,N,2,2,2,2,98,81
48-02102,19,2,6,0,2,1,5,1,2,450.9,8680,14,7,12000.0,3,338,N,2,2,2,2,103,81
48-02507,40,2,4,0,1,0,2,1,2,3731.1,9370,16,9,35000.0,5,276,N,2,2,2,2,202,202
48-02507,19,1,6,1,9,0,2,1,2,3731.1,8680,14,7,12000.0,3,276,N,2,2,2,2,327,202
48-02507,51,1,1,0,1,1,4,1,1,3731.1,6380,7,10,170000.0,9,501,N,2,2,2,2,48,47
48-02507,51,2,1,0,1,1,4,1,1,3731.1,N,N,7,0.0,0,501,N,2,2,2,2,45,47
48-02507,20,1,6,0,1,1,4,1,1,3731.1,6380,7,7,10100.0,3,501,N,2,2,2,2,53,47
48-02516,29,1,6,0,1,0,N,1,1,1338.4,9390,16,9,101000.0,9,501,N,2,2,2,2,87,88
48-02507,92,2,3,0,1,0,N,1,2,3731.1,9190,15,9,39000.0,6,321,N,2,2,2,2,33,32
48-02515,57,1,1,0,1,0,4,1,1,2134.8,3580,4,9,150000.0,9,501,N,2,2,2,2,12,13
48-02515,60,2,1,0,1,0,4,1,1,2134.8,N,N,9,0.0,0,501,N,2,1,2,2,12,13
48-02515,23,1,6,0,1,0,4,1,1,2134.8,1370,4,10,3000.0,1,501,N,2,2,2,2,17,13
48-02515,22,1,6,0,1,0,4,1,1,2134.8,9160,15,10,14000.0,3,501,N,2,2,2,2,16,13
48-02507,41,2,1,0,1,0,2,1,1,3731.1,5470,6,6,21000.0,4,479,N,2,2,2,2,54,54
48-02507,50,1,1,0,1,0,2,1,1,3731.1,4090,5,5,60000.0,7,479,N,2,2,2,1,55,54
48-02515,43,1,1,0,1,3,6,1,1,2134.8,7590,10,9,483000.0,9,501,N,2,2,2,2,72,71
48-02515,39,2,1,0,1,3,6,1,1,2134.8,N,N,9,0.0,0,501,N,2,2,2,2,66,71
48-02515,18,2,6,0,1,3,6,1,1,2134.8,N,N,4,0.0,0,501,N,2,2,2,2,75,71
48-02515,16,2,6,0,1,3,6,1,1,2134.8,N,N,4,0.0,0,501,N,2,2,2,2,86,71
48-02510,63,1,1,1,1,0,4,1,1,3092.4,3580,4,9,48500.0,7,321,N,2,2,1,2,127,127
48-02510,68,2,1,0,2,0,4,1,1,3092.4,N,N,5,0.0,0,321,N,2,2,2,2,103,127
48-02510,30,2,6,0,2,0,4,1,1,3092.4,7860,11,9,10700.0,3,321,N,2,2,2,2,175,127
48-02510,30,1,5,0,2,0,4,1,1,3092.4,4795,6,7,25000.0,4,321,N,2,2,2,2,204,127
48-02507,36,2,4,0,1,2,3,1,1,3731.1,770,3,5,28000.0,5,137,N,2,2,2,2,40,40
48-02507,29,1,4,0,1,2,3,1,1,3731.1,7380,10,5,33000.0,5,251,N,2,2,2,2,48,40
48-02507,16,2,6,1,9,2,3,1,1,3731.1,N,N,4,0.0,0,137,N,2,2,2,2,47,40
48-02510,59,1,1,0,1,0,3,1,1,3092.4,3095,4,9,129000.0,9,501,N,2,2,2,2,59,60
48-02510,55,2,1,0,1,0,3,1,1,3092.4,7860,11,9,3000.0,1,501,N,2,2,2,2,56,60
48-02510,24,2,6,0,1,0,3,1,1,3092.4,7860,11,9,36000.0,6,501,N,2,2,2,2,66,60
48-02510,56,1,1,0,1,0,2,1,1,3092.4,4670,6,7,114700.0,9,501,N,2,2,2,2,74,75
48-02510,57,2,1,0,1,0,2,1,1,3092.4,8680,14,7,5900.0,2,501,N,2,2,2,2,69,75
48-02102,45,1,6,0,1,0,N,1,1,450.9,2890,4,7,53000.0,7,405,N,2,2,2,2,61,60
48-02510,65,1,1,0,1,0,2,1,1,3092.4,770,3,9,139000.0,9,501,N,2,2,2,2,50,51
48-02510,56,2,1,0,1,0,2,1,1,3092.4,8170,12,10,103000.0,9,501,N,2,2,2,2,54,51
48-02510,55,1,1,0,1,0,2,1,1,3092.4,7290,10,9,274000.0,9,501,N,2,2,2,2,50,50
48-02510,55,2,1,0,1,0,2,1,1,3092.4,7970,12,9,152000.0,9,501,N,2,2,2,2,48,50
48-02515,86,2,6,0,1,0,2,1,1,2134.8,N,N,5,14400.0,3,421,N,2,2,2,2,84,84
48-02515,62,2,4,0,1,0,2,1,1,2134.8,5790,6,9,50000.0,7,421,N,2,2,2,2,105,84
48-02510,75,1,1,0,1,0,2,1,1,3092.4,5391,6,7,48300.0,7,472,N,2,2,2,2,62,61
48-02510,68,2,1,0,1,0,2,1,1,3092.4,5370,6,7,24200.0,4,472,N,2,2,2,2,57,61
48-02510,48,1,4,0,9,0,N,1,1,3092.4,7770,10,5,8000.0,2,60,N,2,1,2,2,49,49
48-02510,52,2,4,0,9,0,N,1,1,3092.4,8680,14,5,5500.0,2,41,N,1,2,2,2,113,49
48-02102,57,2,4,1,1,0,N,1,1,450.9,8680,14,1,80.0,1,0,N,2,2,2,2,170,169
48-02515,80,2,3,0,1,0,N,1,1,2134.8,N,N,4,22670.0,4,186,N,2,2,2,2,49,49
48-02507,67,1,1,0,1,0,2,1,1,3731.1,5580,6,9,29900.0,5,449,N,2,2,2,2,40,40
48-02507,67,2,1,0,1,0,2,1,1,3731.1,7860,11,9,38600.0,6,449,N,2,2,2,2,40,40
48-02102,87,2,3,0,1,0,N,1,1,450.9,7280,10,5,21000.0,4,172,N,2,2,2,2,17,18
48-02510,52,1,2,0,2,0,N,1,2,3092.4,7290,10,10,202000.0,9,501,5,2,2,2,2,139,139
48-02101,36,1,1,0,1,0,2,1,1,357.4,6070,7,10,118000.0,9,501,N,2,2,2,2,93,93
48-02101,32,2,1,0,6,0,2,1,1,357.4,N,N,9,0.0,0,501,N,2,2,2,2,44,93
48-02507,82,1,1,0,1,0,2,1,1,3731.1,7080,9,9,23900.0,4,235,N,2,2,2,2,42,42
48-02507,86,2,1,0,1,0,2,1,1,3731.1,N,N,8,11900.0,3,235,N,2,2,2,2,42,42
48-02515,64,2,4,0,1,0,N,1,2,2134.8,N,N,5,1700.0,1,12,N,2,1,2,2,77,77
48-02510,50,1,1,4,1,0,2,1,1,3092.4,8660,14,7,44650.0,6,346,N,2,2,2,2,99,98
48-02510,48,2,1,4,1,0,2,1,1,3092.4,8660,14,7,14400.0,3,346,N,2,2,2,2,84,98
48-02510,66,1,1,0,1,0,2,1,1,3092.4,9170,15,9,103000.0,9,501,N,2,2,2,2,39,39
48-02510,62,2,1,0,1,0,2,1,1,3092.4,7860,11,10,45800.0,6,501,N,2,2,2,2,41,39
48-02510,68,1,1,0,1,0,2,1,1,3092.4,6080,7,9,190750.0,9,501,N,2,2,2,2,51,52
48-02510,66,2,1,0,1,0,2,1,1,3092.4,N,N,9,26550.0,5,501,N,2,2,2,2,57,52
48-02102,38,1,1,1,1,3,5,1,1,450.9,770,3,5,23000.0,4,75,N,2,2,2,2,222,222
48-02102,37,2,1,1,1,3,5,1,1,450.9,N,N,5,0.0,0,75,N,2,2,2,2,204,222
48-02102,17,1,6,1,1,3,5,1,1,450.9,N,N,4,0.0,0,75,N,2,2,2,2,180,222
48-02102,15,2,6,1,1,3,5,1,1,450.9,N,N,3,0.0,0,75,N,2,2,2,2,180,222
48-02515,40,1,1,0,1,2,4,1,1,2134.8,9470,16,9,85000.0,8,501,N,2,2,2,2,89,89
48-02515,38,2,1,0,1,2,4,1,1,2134.8,7470,10,9,85000.0,8,501,N,2,2,2,2,83,89
48-02101,33,2,1,0,1,1,3,1,1,357.4,8370,13,10,26000.0,5,481,N,2,2,2,2,71,71
48-02101,33,1,1,0,1,1,3,1,1,357.4,3580,4,9,72200.0,8,481,3,2,2,2,2,79,71
48-02102,70,2,3,0,1,0,N,1,2,450.9,N,N,5,23000.0,4,189,N,2,2,2,1,125,125
48-02102,52,2,1,0,1,1,4,1,1,450.9,7860,11,9,45900.0,6,455,N,2,2,2,2,97,97
48-02102,54,1,1,0,1,1,4,1,1,450.9,6890,9,8,74000.0,8,455,N,2,2,2,1,77,97
48-02102,18,2,6,0,3,1,4,1,1,450.9,N,N,4,0.0,0,455,N,1,2,2,2,154,97
48-02516,65,1,1,0,1,0,2,1,1,1338.4,9470,16,7,44890.0,6,353,3,2,2,2,2,98,99
48-02516,66,2,1,0,1,0,2,1,1,1338.4,N,N,7,8900.0,2,353,N,1,1,2,1,114,99
48-02101,92,2,3,0,1,0,N,1,1,357.4,N,N,9,114700.0,9,501,N,2,2,2,2,75,74
48-02101,67,2,1,0,1,0,3,1,1,357.4,7860,11,9,95600.0,8,501,N,2,2,2,2,82,81
48-02101,75,1,1,0,1,0,3,1,1,357.4,N,N,10,18200.0,4,501,N,2,2,2,2,63,81
48-02101,31,1,4,0,1,0,3,1,1,357.4,3980,4,7,0.0,0,501,N,2,2,2,2,146,81
48-02510,44,1,6,0,2,1,3,1,1,3092.4,4680,6,5,1200.0,1,105,N,2,2,2,2,278,278
48-02510,18,1,6,1,2,1,3,1,1,3092.4,8680,14,5,20300.0,4,105,N,2,2,2,2,390,278
48-02510,32,1,6,1,1,1,3,1,1,3092.4,8590,14,5,50000.0,7,379,N,2,2,2,2,466,278
48-02510,30,1,6,0,1,1,3,1,1,3092.4,7680,10,5,25000.0,4,189,N,2,2,2,2,405,278
48-02510,81,1,1,0,1,0,2,1,1,3092.4,N,N,8,87500.0,8,501,5,2,1,2,1,49,49
48-02510,79,2,1,0,1,0,2,1,1,3092.4,N,N,5,13700.0,3,501,N,1,1,1,1,52,49
48-02102,64,1,1,0,1,0,5,1,1,450.9,3291,4,7,76000.0,8,281,N,2,2,2,2,47,46
48-02102,58,2,1,0,1,0,5,1,1,450.9,4972,6,5,10700.0,3,281,N,2,2,2,2,55,46
48-02102,35,2,6,0,1,0,5,1,1,450.9,7690,10,5,0.0,0,281,N,2,2,2,2,74,46
48-02101,36,2,1,0,1,2,4,1,1,357.4,8290,12,10,44000.0,6,403,N,2,2,2,2,85,84
48-02101,39,1,1,1,1,2,4,1,1,357.4,7680,10,7,60000.0,7,403,N,2,2,2,2,86,84
48-02101,27,1,6,1,1,0,4,1,1,357.4,1890,4,6,40000.0,6,227,N,2,2,2,2,51,51
48-02101,24,1,2,1,1,0,4,1,1,357.4,7071,9,4,18200.0,4,227,N,2,2,2,2,56,51
48-02101,20,2,2,1,1,0,4,1,1,357.4,N,N,5,0.0,0,0,N,2,2,2,2,41,51
48-02510,25,2,1,2,1,1,3,1,2,3092.4,6880,9,5,42000.0,6,501,N,2,2,2,2,119,119
48-02510,25,1,1,0,1,1,3,1,2,3092.4,1180,4,7,66000.0,8,501,N,2,2,2,2,115,119
48-02507,55,2,1,0,1,0,2,1,1,3731.1,6992,9,9,95900.0,8,501,N,2,2,2,2,43,42
48-02507,54,1,1,0,1,0,2,1,1,3731.1,3580,4,10,182900.0,9,501,N,2,2,2,2,44,42
48-02515,35,1,1,0,1,3,5,1,1,2134.8,7071,9,10,350000.0,9,501,N,2,2,2,2,54,54
48-02515,38,2,1,0,1,3,5,1,1,2134.8,8380,13,9,0.0,0,501,N,2,2,2,2,51,54
48-02515,35,1,4,0,1,0,N,1,2,2134.8,7470,10,8,45000.0,6,340,N,2,2,2,2,177,177
48-02102,67,1,1,0,1,0,2,1,1,450.9,7380,10,9,54400.0,7,501,N,2,2,2,2,49,48
48-02102,67,2,1,0,1,0,2,1,1,450.9,7860,11,9,40100.0,6,501,N,2,2,2,2,46,48
48-02101,56,2,4,0,1,0,N,1,1,357.4,2280,4,7,29000.0,5,219,N,2,2,2,2,174,174
48-02101,56,1,4,0,1,0,N,1,1,357.4,8770,15,4,0.0,0,0,N,2,2,2,2,207,174
48-02102,65,1,4,0,1,0,N,1,2,450.9,7290,10,7,33000.0,5,273,N,2,2,2,2,17,17
48-02516,38,2,1,0,1,1,3,1,1,1338.4,7580,10,7,87000.0,8,501,N,2,2,2,2,16,16
48-02516,42,1,1,0,1,1,3,1,1,1338.4,7770,10,6,20000.0,4,501,N,2,2,2,2,18,16
48-02516,15,2,6,0,1,1,3,1,1,1338.4,N,N,4,0.0,0,501,N,2,2,2,2,21,16
48-02515,24,2,6,0,6,0,N,1,2,2134.8,7990,12,9,75000.0,8,501,N,2,2,2,2,225,226
48-02516,41,2,3,0,1,2,3,1,1,1338.4,7860,11,8,36500.0,6,194,N,2,2,2,2,16,17
48-02516,16,1,6,0,1,2,3,1,1,1338.4,8680,14,4,3200.0,1,194,N,2,2,2,2,13,17
48-02102,63,2,3,0,1,0,3,1,1,450.9,6290,7,6,31900.0,5,501,N,2,2,2,2,82,82
48-02102,37,1,1,0,1,0,3,1,1,450.9,7690,10,3,41500.0,6,501,N,2,2,2,2,111,82
48-02102,38,2,1,0,1,0,3,1,1,450.9,7680,10,7,29000.0,5,501,N,2,2,2,2,105,82
48-02102,35,1,1,0,1,6,8,1,2,450.9,6080,7,9,50000.0,7,184,2,2,2,2,2,65,65
48-02102,34,2,1,0,1,6,8,1,2,450.9,7580,10,5,27000.0,5,184,N,2,2,2,2,54,65
48-02102,57,2,1,4,8,0,2,1,1,450.9,2370,4,5,31200.0,5,407,N,2,2,2,2,146,146
48-02102,56,1,1,1,8,0,2,1,1,450.9,2370,4,5,37900.0,6,407,N,2,1,2,2,92,146
48-02101,61,1,6,0,1,0,N,1,1,357.4,N,N,5,12000.0,3,91,N,2,2,2,2,106,106
48-02507,53,1,4,0,1,0,5,1,2,3731.1,4265,5,7,30000.0,5,95,N,2,2,2,2,179,179
48-02507,34,1,6,0,1,0,5,1,2,3731.1,N,N,8,0.0,0,95,N,2,2,2,2,253,179
48-02507,27,1,6,0,1,0,5,1,2,3731.1,N,N,8,0.0,0,95,N,2,2,2,2,274,179
48-02507,21,2,6,0,1,0,5,1,2,3731.1,N,N,8,0.0,0,95,N,2,1,2,2,214,179
48-02507,19,2,6,0,1,0,5,1,2,3731.1,N,N,7,0.0,0,95,N,2,2,2,2,163,179
48-02515,31,1,1,0,1,3,5,1,1,2134.8,4670,6,8,69000.0,8,239,5,2,2,2,2,57,56
48-02515,28,2,1,0,1,3,5,1,1,2134.8,8680,14,5,3300.0,1,239,N,2,2,2,2,63,56
48-02515,37,1,6,0,1,0,N,1,1,2134.8,7290,10,9,110000.0,9,501,N,2,2,2,2,90,90
48-02510,44,2,1,0,1,4,6,1,1,3092.4,7870,11,9,1000.0,1,224,N,2,2,2,2,65,64
48-02510,51,1,1,0,1,4,6,1,1,3092.4,7860,11,10,75090.0,8,224,N,2,2,2,2,59,64
48-02102,75,1,1,1,1,0,6,1,1,450.9,3291,4,8,72300.0,8,443,N,2,2,2,1,96,97
48-02102,71,2,1,0,1,0,6,1,1,450.9,N,N,8,11600.0,3,443,N,2,2,2,2,100,97
48-02102,50,2,4,1,1,0,6,1,1,450.9,7071,9,7,65000.0,8,443,N,2,2,2,1,132,97
48-02102,47,2,3,1,1,0,6,1,1,450.9,N,N,5,0.0,0,443,N,1,2,2,2,130,97
48-02102,21,2,6,0,1,0,6,1,1,450.9,8590,14,7,13000.0,3,443,N,2,2,2,2,230,97
48-02102,17,1,6,0,1,0,6,1,1,450.9,N,N,4,0.0,0,443,N,2,2,2,2,65,97
48-02101,25,2,1,0,1,0,2,1,2,357.4,7480,10,9,27000.0,5,501,N,2,2,2,2,196,196
